Edge,CO2_Emissions,CO_Emissions,HC_Emissions,NOx_Emissions,Mean_Speed,Estimated_Travel_Time,Traffic_Level,Total_Neighbours,Length,Step_Count
193740490#0,2522.5210218993147,78.64295189422849,0.41446595643992334,1.007719880880202,5.458197497626393,79.33937901446778,1,12,433.05,520
193740494#0,4371.498451476108,14.434814556219509,0.17035589641414592,1.516781225073475,19.918494206889722,34.02014193249662,1,12,677.63,520
205143195,4724.602137031868,116.4748020626445,0.6412972191034095,2.0313121548885174,6.041295491368509,10.166693565602564,1,10,61.42,520
24327852#2,6979.517824850935,78.39172349522875,0.5244418966847649,2.8404944964254306,16.044998383099838,36.891870342815274,1,12,591.93,520
244599300#1,3935.1021232207677,13.275244616909118,0.15250054893988624,1.3891386656432618,16.652185115171896,2.665115700615479,1,12,44.38,520
244599303#12,2986.244640882678,8.015071763030681,0.10402437699998218,1.012185557739565,13.126831036414137,4.835896784525144,3,12,63.48,520
244599303#13,2578.0387621984787,17.887698103559664,0.13845952611928805,0.8832636675488967,11.244719508988911,32.973699317586565,1,11,370.78,520
244599303#3,6324.679916360941,46.94307426606288,0.35696703554810766,2.276786374657682,12.056757044574784,12.393050589605682,2,11,149.42,520
244599303#9,5517.32609046335,102.49842852531421,0.5968531786762787,2.336411860766682,8.669089016968645,10.49821957322845,1,14,91.01,520
244599306#0,5043.0110767670685,38.30065538645521,0.29377027742861045,1.925444798179234,16.317012261716684,16.480958381758757,3,14,268.92,520
244599306#3,4082.2023815438265,10.846920541539285,0.1459745803787075,1.414692599929868,16.523147895685863,9.719697542738336,3,10,160.6,520
26704742#0,6096.727816558593,119.11154612988486,0.6869569548008805,2.621291501316214,9.950572257594665,6.236827228970011,2,12,62.06,520
26704762#0,8775.753199743194,121.15477474885273,0.7724774384468795,3.4225282610285017,27.470489353516143,24.422935877337235,1,12,670.91,520
31671458#0,9719.293375729858,125.27359310908209,0.807635996151106,4.053945180606539,19.339406463016655,21.40344900406179,1,12,413.93,520
31671458#2,8008.726616915244,106.12245216654615,0.6851235104459273,3.057459478390186,27.304601714525404,11.246455934811921,2,12,307.08,520
32446372#3,7040.742391874999,78.72438633598354,0.5345824138176224,2.6356558561765735,26.037130990151528,1.6353568300634107,1,12,42.58,520
36499548#0,7985.282041343792,88.216727271366,0.5968466476160023,3.1976546925687432,20.28731450979961,50.74254650622895,6,10,1029.43,520
36937984#3,6047.295054826976,103.86399323077897,0.6161736649228359,2.5618762723456934,9.620405134756576,4.127684795366446,1,12,39.71,520
36937984#4,4337.5682643221435,40.33636076229884,0.28464512583141294,1.667241494551231,13.078461656557193,5.147394377705541,1,12,67.32,520
36938458#1,8854.7405081479,142.42455337644654,0.8616103267531915,3.830225556571211,11.82830902430441,39.10533610929237,1,12,462.55,520
36938459#1,2739.94545982485,6.162149001091137,0.08935654203482857,0.9085626367199312,13.66995878361854,15.20121627938031,2,12,207.8,520
36943638#6,12975.272040782747,192.98061873140742,1.1966418521203483,5.599841047307359,18.93974351385243,6.518567683332247,1,12,123.46,520
36943848#2,2893.612121592439,16.85981830014989,0.14171444048915732,1.0079814411520958,12.199639686114713,3.7665046822898387,1,12,45.95,520
36943848#8,6404.386298634376,139.44768804578703,0.7874235720281026,2.798868219271104,6.990610955767721,5.257051240947516,1,12,36.75,520
36943849#0,17892.89012822283,302.39037156209713,1.822864725103541,7.755123633280898,26.095432501016358,12.006698872984645,1,12,313.32,520
36943849#4,9493.912250008656,119.26035035047435,0.7758436363113648,3.9049619745227067,20.429764470950907,18.997282154273183,2,12,388.11,520
37629243#1,9415.000544217004,148.57532204718092,0.8965610114975714,3.8424546796075223,9.96049393994376,50.12703215427278,2,12,499.29,520
37948285#10,4158.757937490331,51.54535633374642,0.3310046496342083,1.6325521539210486,10.780350547054507,17.088498114779213,2,10,184.22,520
37948285#11,3478.6829864986694,29.881071162346366,0.2155343130548693,1.2873260544900682,12.070159395955585,7.315562048798392,1,12,88.3,520
37948285#12,3409.426262028843,35.8820416538588,0.24105672416615795,1.2782505549141754,11.139287023988945,2.1697977570690874,1,11,24.17,520
4020922#1,4486.123272041568,103.52683958536156,0.5762424385180186,1.9015753174736212,6.691856631882978,3.8673870980283978,1,11,25.88,520
49000300#0,15716.225854788368,249.04844979050804,1.5230817026879704,6.794534996551582,23.158361024082986,5.286211743252998,1,10,122.42,520
49000300#8,17827.87139700645,231.4524960720837,1.4984452569324351,7.057016818912253,25.1449807949729,9.429317203829486,3,10,237.1,520
571710225#1,5241.565910750035,130.09808638279642,0.7162487226085276,2.281465445669987,5.807123428306111,21.093059500498562,1,11,122.49,520
571710226#1,11878.681595943499,169.3649402263577,1.0622415085946415,5.066703586425664,19.600199416649648,10.027959196835416,1,11,196.55,520
571710226#2,10716.588176713325,165.52526175655854,1.023676850653186,4.321061360419165,27.580433385300434,16.067550274107948,2,11,443.15,520
571710226#4,8830.965436440936,109.54603732563,0.7176476620670844,3.521340767107144,24.220866308553976,2.8830512959537886,1,14,69.83,520
571710227#1,7315.266265324494,78.53196373143334,0.5343021834153505,2.951322946216042,18.00971239865738,15.58325828795147,1,12,280.65,520
621208171#4,15562.607656015482,187.6522524001728,1.2428167177965657,5.992055891876225,25.56804012635093,27.046265438519306,2,12,691.52,520
621208171#8,4612.283145474468,97.84310185977802,0.5533473476487654,1.9426282893732096,7.394222700135497,53.84744497791551,1,12,398.16,520
66974322#3,5166.482203758391,119.6929805416681,0.6668101951819138,2.2273016856744343,6.514298738996488,34.1525632940611,1,11,222.48,520
66974322#6,5742.918303176469,47.478873354484406,0.3449424632781655,2.0376798117764303,12.485046834467369,89.34047383151731,4,12,1115.42,520
-104733983#0,6603.102037893034,72.56683307563834,0.4884028537668214,2.6734672201478964,15.612314928727928,9.027488917781113,1,10,140.94,540
-104734419,6448.904211996287,55.052353497667106,0.39694049921801283,2.352370932929831,11.723332552974949,15.01791399368966,2,12,176.06,540
-104734422#1,4530.203073365919,37.54890911735973,0.27697709018804834,1.73140099874304,11.388334696634399,8.162738668672297,2,12,92.96,540
-110603499#3,5541.491502119577,49.4878678514737,0.36459106607314945,1.9196352731672781,26.421418316936503,3.252664144260236,1,12,85.94,540
-110603499#5,5432.102958969813,109.73484105609135,0.6277975051211526,2.3179296143085057,7.835046120541348,51.63721996980999,1,11,404.58,540
-110603499#6,7273.888135902024,79.19845841452535,0.5413257854208169,2.7728539455602976,24.82766555631666,15.712713670768299,1,11,390.11,540
-111771216#6,3557.606756754409,6.687522995852141,0.11299455712740972,1.2184245117226513,16.497782542052736,22.953387768007442,3,12,378.68,540
-111771273#0,8172.190887590487,110.05678042682885,0.7072218632016937,3.132292096164877,27.71724483213593,4.480604069853712,1,10,124.19,540
-111771273#4,25662.85502271603,388.93734487020106,2.3981709201797354,11.138269784440816,17.396617706039166,21.892186540823364,2,12,380.85,540
-112397075#1,3873.15649019579,19.23081719784578,0.17748153689623544,1.399761689091202,15.023887221493256,22.51614345960044,1,11,338.28,540
-113080956#1,4868.674879315741,46.87917419074659,0.3277807439022094,1.90087888534175,13.757990642712839,5.977617090731186,1,12,82.24,540
-113080990#2,4428.135087920218,16.99898171291213,0.18285154466373157,1.566584944661898,18.945793616941614,24.69044102653499,1,12,467.78,540
-113080996#2,17933.811863116905,301.3656283560251,1.8187270808486167,7.785063597825442,25.620600920831553,10.310062625628166,1,12,264.15,540
-18649875#1,2871.1473032078775,0.0,0.011047597855679485,0.8619573934585638,17.20187758912084,11.645821740220775,2,12,200.33,540
-18649875#5,10103.66255281215,143.07733987965486,0.9040732256832529,4.074093866609866,26.344186522199053,12.404634309912318,1,12,326.79,540
-18649875#8,7594.0951722595855,80.76730472594234,0.554267450901025,2.98010063824252,22.371149594034033,3.364601344406239,1,14,75.27,540
-18651172#1,18393.5675942307,154.1481391010514,1.1460380708920275,7.0793806037380715,19.383874771797533,17.949455622062672,3,14,347.93,540
-193740483#0,11191.850776523921,159.93641975683173,1.0063803821414783,4.621068348732454,24.85168808674305,27.064962253360925,1,11,672.61,540
-193740490#0,25382.34877123635,382.0771949102014,2.3706776894545545,10.654182808205348,23.05285920620783,18.677509637678835,3,12,430.57,540
-193740494#0,4003.2136135823785,6.2627085955400235,0.12506778083756392,1.3062568489481465,21.484554922444637,31.516128793183977,1,12,677.11,540
-207764639#2,3115.4462822432997,10.458034852135162,0.11836824557769181,1.0722725701255889,13.810818502888118,35.751682631753134,1,11,493.76,540
-24327852#2,6971.576903907165,133.25927062075945,0.7730804195480289,3.0246614091563657,11.074404917599171,53.31844052962518,2,12,590.47,540
-244599303#12,2601.811056016558,10.64762010348572,0.10617721610002276,0.8695993111336752,12.227020552702468,5.150886900740499,1,12,62.98,540
-244599303#8,2736.68000831045,35.50211246419218,0.2225929665508536,0.9991651816786267,9.641402583410775,3.186258403197223,1,15,30.72,540
-244599303#9,2718.5035860150597,32.76464243026587,0.20966762782280088,0.9841952924391544,9.490186350361606,9.566724682549633,3,14,90.79,540
-244599306#0,3872.2394917354263,10.645078120626104,0.1391219840489619,1.3504845678061543,16.60112057969915,16.197701758086566,2,14,268.9,540
-244599306#2,8151.985301315823,55.32367677896406,0.44139973145032885,3.0289041931745144,14.005708974090787,10.544271644740997,3,11,147.68,540
-244599306#3,2909.2120614987707,0.0,0.038778889665946024,0.9160761459715684,16.476576516741794,9.726535111050548,2,10,160.26,540
-24802964#0,10171.835253143017,149.49270121802235,0.9271641736285037,4.374682722860967,14.911044385813584,7.765384972642358,1,12,115.79,540
-26704742#2,2999.168384272013,35.53402789646973,0.22924978582272534,1.108301171253659,10.30918634062684,13.694582223587561,3,9,141.18,540
-31671458#0,5249.444444444444,329.5555555555556,1.623888888888889,2.408888888888889,4.977998990300051,83.19808838993684,5,12,414.16,540
-31899386#1,3851.33200110254,26.8432260157038,0.21122556058496073,1.4244605426287682,13.612259134755368,12.40352525826598,1,12,168.84,540
-31899386#3,2655.220112126535,6.440203683014939,0.08846006304317003,0.8761288216648295,13.13168929699906,27.286664487400387,2,14,358.32,540
-31899386#4,3321.7278072466715,12.231947717322258,0.13167587036073358,1.15929943051828,14.22565643348726,13.20431158156075,1,12,187.84,540
-36499548#0,10995.362540871518,152.4858789353984,0.9629534823232342,4.668938253890487,21.332905688838263,48.18424714350188,3,10,1027.91,540
-36499548#5,8819.012364906372,29.266407819588537,0.346540620621103,2.996757354990719,21.977837076134005,12.736467152355427,3,11,279.92,540
-36499548#7,9898.418700124137,153.9665637728939,0.9403139370065499,4.288014303500341,13.206634096452241,8.354134686720704,1,12,110.33,540
-36937984#1,2804.996638245397,9.159013289849772,0.10457285363684515,0.9454616084054762,13.02298205841795,6.2973288016617825,1,12,82.01,540
-36937984#6,11090.434422966273,171.39881479697868,1.0495896169252958,4.821733724873789,14.361238544753286,6.470890356037636,1,12,92.93,540
-36938457#0,3115.4335306575745,102.3224185318917,0.5373240885654796,1.310257996941214,4.6065311378143114,26.1302911885043,1,11,120.37,540
-36938458#0,5192.346309182259,38.79500444563954,0.29999845201469116,1.9800086445494571,16.750231043662478,28.88079565822065,1,12,483.76,540
-36943638#0,16510.411232290156,263.9433946885215,1.6096192028411695,7.198627019887872,21.88717701862105,7.381947880374906,1,11,161.57,540
-36943638#3,22095.026048770244,310.00048216989575,1.9593113230215016,9.137774494456112,24.14915181042015,3.3723751724008517,2,12,81.44,540
-36943638#8,28023.60691485829,351.62611295674606,2.2912621798450594,11.40561321309479,22.432517927325023,19.543503828697418,5,14,438.41,540
-36943848#5,3709.9952739691644,43.648089038659826,0.28388139830672143,1.4248384612841318,10.952455587780728,7.456775272489246,1,12,81.67,540
-36943849#1,10663.894423239837,149.11194290309632,0.9439814530799342,4.371613355036001,24.86628414092811,5.605582209630353,1,12,139.39,540
-36943849#4,11091.004199015802,163.79263610896808,1.0154516187415104,4.784809264965696,15.871585336284312,24.515509431214262,1,12,389.1,540
-36943849#8,15173.162467348597,249.402724140773,1.5147063975452135,6.456610528797286,26.77640474454691,3.00861899753014,1,12,80.56,540
-37948285#13,6620.602505706385,110.5670425605046,0.6609331250903091,2.8184638075465003,10.162411614676758,3.3820712349775475,1,11,34.37,540
-37948381#0,5297.396262054898,63.60912899499517,0.414391815655546,2.1328222430313177,12.573755220806769,7.076644839781666,1,12,88.98,540
-37948381#3,7716.675617145242,136.70561293306994,0.8072086696660097,3.3454898213309385,9.780071015981958,9.686023735942037,1,14,94.73,540
-4020923#1,11134.229430217052,153.23094225202252,0.9718171638433887,4.662811518024589,21.84293340046107,11.506238442987462,1,10,251.33,540
-4021002#2,7988.39840440616,69.3925986169182,0.5007965176670776,3.0204197058721465,12.88004926687059,14.350876783944926,2,12,184.84,540
-4021002#3,4886.881624626073,40.97433834425006,0.30163769200717,1.8822510851190524,14.855779570613489,13.22582898232153,1,12,196.48,540
-41476373#0,3553.958325104767,30.400309416069543,0.21978662654358433,1.3193918807074667,12.206977306195482,55.00788468404866,1,11,671.48,540
-49000030#11,5851.581859652049,67.15809930756636,0.4445519645837797,2.3648519348755426,12.472465527065125,30.87280531378689,2,12,385.06,540
-49000300#1,5831.095037994639,64.1475015419997,0.44045177361849,2.018715669477986,28.122131870516867,11.05926113397049,1,12,311.01,540
-49000300#3,7162.110907997454,96.89522219683333,0.6236975549556986,2.6279198911270023,28.986164197919848,13.79209740448133,1,12,399.78,540
-49000300#7,5682.865040574771,54.4560553891765,0.39121253802320377,1.976383807592004,26.00956752491163,7.959763260258338,2,14,207.03,540
-49000302#1,13395.174277451188,134.66716183124691,0.9256102540759279,5.1993136867974155,12.854903154380095,66.07906646971257,3,12,849.44,540
-49012630#1,2781.5450106105445,9.311061331391022,0.10466569980349578,0.9367253677752452,12.930055619325127,26.90553004892316,1,11,347.89,540
-49012630#3,3023.2143792548004,19.269593100441618,0.15591338197456073,1.0682629889495172,12.234260721666313,38.35540296840166,1,12,469.25,540
-571710224#0,7032.7138078420785,99.66131462454925,0.6216845022858072,2.952799228123746,12.52852947158532,0.8197290849889717,1,8,10.27,540
-571710225#1,5294.197467900953,68.35873392506637,0.4358553857715626,2.147640147496269,11.926434122933987,10.266270600074291,1,11,122.44,540
-571710226#1,7289.0041462343515,128.20544870911158,0.7578733744119407,3.144510304062883,9.74803868794853,20.21021933812828,1,11,197.01,540
-571710226#3,8906.431201517704,113.08184279822174,0.7308734204410509,3.717089661391321,17.38912171737034,0.6820355963207049,1,12,11.86,540
-571710227#1,4537.543187018684,24.431667326963975,0.21842562517734532,1.6650435559059125,16.134923227249,17.391467938694614,2,12,280.61,540
-621208171#10,4391.048148194417,18.071886504184818,0.19073129745755021,1.4268607217346518,24.19577145073171,1.547791112023728,1,12,37.45,540
-621208171#11,15430.375418668607,247.04659226496037,1.5083480745735687,6.622218706392646,24.801675134189786,7.102342847688236,1,12,176.15,540
-621208171#12,11829.027319845058,184.49624225902127,1.1369026778328517,4.861278163683003,27.56074420855743,0.7880774131366192,1,12,21.72,540
-621208171#4,16672.26559804661,223.76460818678714,1.4385550733734807,6.432162062261259,26.86600152519088,25.746294972529803,4,12,691.7,540
-63664874#1,8197.303203076272,121.965761099422,0.752233482745353,3.4964154992328123,12.763810120624903,4.826145125777233,1,12,61.6,540
-66974322#6,4738.657618638837,47.51644849992147,0.3273404632933562,1.8524635150063047,13.20488510875311,84.59823700090372,2,12,1117.11,540
104731235#4,9890.322385479318,141.23294012525824,0.8827140687921602,4.22973924144097,15.4028480609918,4.248564923894099,1,12,65.44,540
